Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,Team_Ini
Angels,9.51,2.66,3.58,1.15,0.257,0.072,0.185,0.238,1.2,0.296,0.731,93,85,88,3.92,3.66,0.26,3.87,3.48,ANA
Astros,10.91,3.51,3.11,1.27,0.286,0.092,0.194,0.232,1.28,0.303,0.731,101,88,84,4.27,3.84,0.43,3.69,3.39,HOU
Athletics,8.57,3.32,2.58,1.32,0.222,0.086,0.136,0.247,1.32,0.292,0.708,106,103,100,4.57,4.44,0.14,4.4,4.01,OAK
Blue Jays,9.59,3.2,3,1.24,0.253,0.084,0.169,0.237,1.26,0.293,0.72,95,91,93,4.21,4.02,0.19,4.11,3.67,TOR
Braves,8.56,3.84,2.23,1.16,0.22,0.099,0.121,0.243,1.36,0.291,0.702,106,102,107,4.58,4.37,0.2,4.61,4.2,ATL
Brewers,9.67,4.26,2.27,1.08,0.25,0.11,0.14,0.237,1.37,0.301,0.764,87,93,95,3.83,4.14,-0.31,4.1,3.95,MIL
Cardinals,8.98,3.07,2.93,1.08,0.236,0.08,0.155,0.242,1.27,0.297,0.751,90,92,98,3.81,3.93,-0.11,4.23,3.82,SLN
Cubs,9.98,4.25,2.35,1.11,0.263,0.112,0.151,0.222,1.3,0.283,0.761,87,94,95,3.8,4.08,-0.28,4.11,3.87,CHN
Diamondbacks,8.9,3.4,2.61,1.08,0.233,0.089,0.144,0.236,1.29,0.288,0.734,83,90,93,3.78,3.95,-0.17,4.04,3.84,ARI
Dodgers,10.24,2.94,3.48,1.13,0.277,0.08,0.198,0.22,1.15,0.281,0.782,81,84,84,3.38,3.55,-0.18,3.64,3.34,LAN
Giants,8.36,4.01,2.08,0.88,0.212,0.102,0.11,0.253,1.43,0.31,0.715,105,99,106,4.34,4.05,0.29,4.59,4.3,SFN
Indians,10.08,2.74,3.68,0.88,0.275,0.075,0.2,0.223,1.14,0.292,0.787,64,73,78,2.89,3.2,-0.31,3.41,3.25,CLE
Mariners,8.64,3.33,2.59,1.25,0.225,0.087,0.138,0.239,1.29,0.285,0.728,97,99,101,4.08,4.28,-0.2,4.45,4.02,SEA
Marlins,8.22,3.99,2.06,1,0.21,0.102,0.108,0.254,1.43,0.307,0.721,104,101,107,4.4,4.25,0.15,4.61,4.33,MIA
Mets,9.36,4.25,2.2,1.36,0.233,0.106,0.127,0.256,1.49,0.312,0.728,117,106,106,4.82,4.58,0.25,4.58,4.16,NYN
Nationals,8.46,3.14,2.7,1.2,0.219,0.081,0.138,0.251,1.32,0.3,0.723,101,98,102,4.41,4.2,0.21,4.39,3.98,WAS
Orioles,7.64,3.43,2.22,1.26,0.199,0.089,0.11,0.249,1.34,0.287,0.764,89,101,103,3.93,4.57,-0.64,4.54,4.23,BAL
Padres,9.48,3.33,2.85,1.65,0.25,0.088,0.162,0.236,1.27,0.279,0.734,108,111,98,4.49,4.69,-0.2,4.24,3.75,SDN
Phillies,8.97,3.61,2.48,1.16,0.23,0.093,0.138,0.249,1.37,0.304,0.743,97,93,98,4.18,4.15,0.03,4.25,3.99,PHI
Pirates,8.16,3.53,2.31,1.09,0.21,0.091,0.119,0.246,1.34,0.292,0.756,90,99,103,3.84,4.23,-0.39,4.44,4.18,PIT
Rangers,8.15,3.96,2.06,1.22,0.204,0.099,0.105,0.265,1.48,0.313,0.704,104,103,107,4.76,4.59,0.17,4.71,4.36,TEX
Rays,8.43,3.33,2.53,0.96,0.222,0.088,0.134,0.232,1.25,0.28,0.729,90,91,98,3.83,3.9,-0.08,4.3,4.02,TBA
Red Sox,9.81,3.03,3.23,1,0.266,0.082,0.184,0.223,1.17,0.286,0.792,70,82,86,3.15,3.53,-0.38,3.77,3.48,BOS
Reds,8.72,4.12,2.12,1.31,0.222,0.105,0.117,0.244,1.4,0.291,0.728,106,106,103,4.65,4.67,-0.02,4.45,4.18,CIN
Rockies,8.97,3.48,2.58,1.05,0.232,0.09,0.142,0.249,1.35,0.307,0.709,88,85,96,4.4,3.94,0.46,4.14,3.89,COL
Royals,7.94,3.88,2.04,0.95,0.204,0.1,0.104,0.251,1.4,0.301,0.709,96,96,100,4.24,4.14,0.1,4.41,4.26,KCA
Tigers,7.92,4.07,1.95,1.52,0.196,0.101,0.095,0.279,1.57,0.321,0.691,126,114,114,5.63,5.1,0.54,5.01,4.54,DET
Twins,7.66,2.97,2.58,1.32,0.198,0.077,0.121,0.257,1.33,0.294,0.73,98,101,102,4.4,4.5,-0.1,4.49,4.15,MIN
White Sox,8.39,3.96,2.12,1.26,0.218,0.103,0.115,0.239,1.34,0.281,0.747,99,103,106,4.28,4.62,-0.33,4.64,4.28,CHA
Yankees,10.92,3.76,2.9,0.85,0.291,0.1,0.19,0.201,1.16,0.272,0.755,76,74,87,3.34,3.37,-0.02,3.8,3.45,NYA
